No,Type,MAT,TS,CT,TM,Shape,Size,Zeta Potential,DE_tumor
74,Inorganic,Hybrid,Active,Other,Xenograft Heterotopic,Spherical,1.3483049,-4.6,9.339277869
75,Inorganic,Hybrid,Active,Other,Xenograft Heterotopic,Spherical,1.4487063,-0.6,7.408124941
76,Inorganic,Hybrid,Active,Other,Xenograft Heterotopic,Spherical,1.5954962,-4.5,5.252648663
77,Inorganic,Hybrid,Active,Other,Xenograft Heterotopic,Spherical,1.605305,-3.3,4.969917857
78,Inorganic,Hybrid,Active,Brain,Xenograft Heterotopic,Spherical,2.3544926,-3.5,1.270952756
79,Inorganic,Hybrid,Passive,Brain,Xenograft Heterotopic,Spherical,2.3412366,-3.6,0.724239994
80,Inorganic,Hybrid,Passive,Breast,Allograft Heterotopic,Spherical,1.770852,-7.4,0.331444804
81,Inorganic,Hybrid,Passive,Brain,Xenograft Heterotopic,Spherical,2.0976043,-10.9,0.17895588
82,Inorganic,Hybrid,Active,Brain,Xenograft Heterotopic,Spherical,2.1105897,-10.2,0.496706342
83,Inorganic,Hybrid,Passive,Breast,Allograft Heterotopic,Spherical,2.2886963,-5.1,1.583646472
84,Inorganic,Hybrid,Active,Breast,Allograft Heterotopic,Spherical,2.2886963,-5.1,0.63415425
85,Inorganic,Hybrid,Passive,Breast,Allograft Heterotopic,Spherical,2.2437819,-3.25,0.413108128
86,Inorganic,Hybrid,Active,Breast,Allograft Heterotopic,Spherical,2.2437819,-3.25,0.839997186
87,Inorganic,Hybrid,Passive,Skin,Xenograft Orthotopic,Spherical,0.8325089,0,0.066280918
88,Inorganic,Hybrid,Active,Skin,Xenograft Orthotopic,Spherical,0.845098,-3,0.158038317
89,Inorganic,Other IM,Active,Breast,Allograft Heterotopic,Spherical,2.2253093,-2.7,0.944864685
90,Inorganic,Other IM,Passive,Breast,Allograft Heterotopic,Spherical,2.1766699,-2.3,0.515756958
91,Inorganic,Other IM,Active,Cervix,Xenograft Heterotopic,Spherical,1.7259116,-12.4,5.732735984
92,Inorganic,Iron Oxide,Active,Brain,Xenograft Heterotopic,Spherical,1.50515,NA,4.12239868
93,Inorganic,Iron Oxide,Passive,Pancreas,Xenograft Heterotopic,Other,2.2789821,-21.9,0.201561247
94,Inorganic,Iron Oxide,Passive,Colon,Allograft Heterotopic,Spherical,1.90309,-0.5,0.372137637
95,Inorganic,Iron Oxide,Active,Lung,Xenograft Heterotopic,Spherical,2,3,24.77953957
96,Hybrid,Hybrid,Passive,Breast,Allograft Heterotopic,Other,2.1760913,-19,1.690254406
97,Inorganic,Other IM,Active,Cervix,Xenograft Heterotopic,Rod,NA,-14.6,0.216752237
98,Inorganic,Other IM,Passive,Sarcoma,Allograft Orthotopic,Spherical,NA,-9.8,0.742915348
99,Inorganic,Other IM,Passive,Sarcoma,Allograft Orthotopic,Spherical,NA,-12.7,0.581607199
100,Inorganic,Other IM,Passive,Cervix,Xenograft Heterotopic,Spherical,2.6417715,-14.4,1.973862808
101,Inorganic,Other IM,Passive,Colon,Allograft Heterotopic,Spherical,1.90309,-0.5,0.891304348
102,Inorganic,Silica,Passive,Breast,Allograft Orthotopic,Spherical,2.4070508,-27.6,0.222735215
103,Hybrid,Hybrid,Passive,Liver,Xenograft Heterotopic,Spherical,2.3222193,27,0.879423655
104,Hybrid,Hybrid,Passive,Skin,Allograft Orthotopic,Spherical,2.3856063,-11.7,6.103032178
105,Inorganic,Silica,Passive,Breast,Allograft Orthotopic,Spherical,2.0322157,-14,2.036128551
106,Hybrid,Hybrid,Passive,Breast,Allograft Orthotopic,Rod,2.3222193,24.1,6.345282186
107,Hybrid,Hybrid,Active,Breast,Allograft Orthotopic,Rod,2.3222193,24.1,16.62617028
108,Hybrid,Hybrid,Passive,Colon,Allograft Heterotopic,Spherical,1.6919651,0,0.36240066
109,Inorganic,Other IM,Active,Breast,Xenograft Heterotopic,Spherical,2.3117539,-25.5,0.037053885
110,Inorganic,Silica,Passive,Colon,Allograft Heterotopic,Spherical,NA,NA,0.266664467
111,Inorganic,Silica,Active,Cervix,Xenograft Heterotopic,Spherical,2.3222193,-31.6,2.602879878
112,Inorganic,Silica,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.3475252,-17.9,20.34484486
113,Organic,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,1.5646661,-8.5,1.259159941
114,Organic,Polymeric,Active,Breast,Allograft Heterotopic,Spherical,1.5682017,NA,0.903915515
115,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.5682017,NA,0.501095569
116,Organic,Polymeric,Passive,Skin,Xenograft Orthotopic,Spherical,1.8573325,-0.5,0.858989844
117,Organic,Polymeric,Passive,Skin,Xenograft Orthotopic,Spherical,1.8573325,-0.5,0.965362062
118,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.3475252,-1.48,0.124137877
119,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,1.3475252,-1.48,0.214770322
120,Organic,Polymeric,Passive,Skin,Xenograft Orthotopic,Other,1.94939,-7,0.022695555
121,Organic,Polymeric,Active,Skin,Xenograft Orthotopic,Other,1.9444827,-24.16,0.058315919
122,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Rod,2.3560259,-3.2,0.298469642
123,Organic,Polymeric,Passive,Ovary,Xenograft Heterotopic,Other,2.4199557,-3.4,0.219741884
124,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Rod,2.3344538,-3.11,0.074885964
125,Organic,Polymeric,Passive,Lung,Xenograft Heterotopic,Rod,2.3344538,-3.36,0.081348129
126,Organic,Polymeric,Active,Breast,Xenograft Heterotopic,Spherical,2.437909,-12.13,1.258489168
127,Organic,Polymeric,Passive,Breast,Xenograft Heterotopic,Spherical,2.3356585,-14.34,0.409465854
128,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.4771213,-2.29,0.800205628
129,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.7323938,-1.61,0.818333333
130,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.8388491,-0.89,0.90724026
131,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0413927,0.15,0.695010823
132,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,1.4771213,-2.29,0.984691358
133,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,1.7323938,-1.61,0.626975309
134,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,1.8388491,-0.89,0.387901235
135,Organic,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.0413927,0.15,0.388580247
136,Organic,Polymeric,Active,Breast,Allograft Heterotopic,Spherical,1.8506462,4,0.608229424
137,Organic,Polymeric,Active,Breast,Allograft Heterotopic,Spherical,1.9375179,2,0.473145168
138,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,1.80618,3,0.356082215
139,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.9489018,-0.96,0.32609653
140,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.9400182,-0.47,0.206892888
141,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.8076027,-0.39,0.665892167
142,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8347385,-1.07,0.588138
143,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8402316,-1.98,0.724509808
144,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8603979,-2.33,0.673964214
145,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.8891336,-6.95,0.782268264
146,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.9604232,-9.25,0.742257889
147,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.60206,-2,1.50482611
148,Organic,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,1.3521825,0,4.472235832
149,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.8129134,-2,1.140031462
150,Organic,Polymeric,Passive,Sarcoma,Allograft Heterotopic,Spherical,2.3455698,NA,1.95850275
151,Organic,Polymeric,Active,Cervix,Xenograft Heterotopic,Spherical,1.30103,NA,0.302928103
152,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.30103,NA,0.227806503
153,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.1254813,-15.75,0.920213473
154,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1737688,-13.2,10.50065484
155,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1967287,-23.2,8.813880565
156,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1931246,-38.4,7.599330132
157,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.6594408,-25.1,3.288486003
158,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.1763807,14.8,1.820631338
159,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.177825,25.5,2.504101307
160,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.183839,34.6,3.532153005
161,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.4781334,24.4,1.637974848
162,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.60206,-4,0.916523535
163,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.6009729,38.1,3.920837696
164,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.4409091,16.4,4.728158192
165,Organic,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.5682017,-2,0.984127913
166,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.4183013,-16.4,0.45668341
167,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.3404441,-9.46,0.88929794
168,Organic,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.4313638,-0.08,0.461473206
169,Organic,Other OM,Passive,Skin,Allograft Orthotopic,Plate,1.9542425,-30,9.113012279
170,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Plate,1.4424798,-9.46,0.213513102
171,Organic,Other OM,Active,Brain,Xenograft Heterotopic,Plate,1.5171959,-5,0.364037675
172,Organic,Other OM,Active,Breast,Allograft Heterotopic,Plate,1.4313638,-0.08,1.038429073
173,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Plate,1.3404441,-9.46,0.675755112
174,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,2.30103,NA,0.777683925
175,Organic,Other OM,Active,Brain,Xenograft Heterotopic,Rod,2.30103,NA,1.250126008
176,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,2.30103,NA,1.125882057
177,Organic,Other OM,Active,Brain,Xenograft Heterotopic,Rod,2.30103,NA,3.563634073
178,Organic,Liposome,Passive,Cervix,Xenograft Orthotopic,Spherical,1.984077,-59.4,1.597340895
179,Organic,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,1.8981765,-36.1,0.15026687
180,Organic,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,1.8981765,-36.1,0.42597443
181,Organic,Liposome,Active,Breast,Allograft Heterotopic,Spherical,2.5865873,20,1.712545126
182,Organic,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,2.0791812,0,0.973709755
183,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,1.39794,-3,0.097465105
184,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,1.7075702,-4,0.055087232
185,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,1.9684829,-6,0.065460323
186,Organic,Liposome,Active,Colon,Allograft Heterotopic,Spherical,2.3521825,NA,0.836208488
187,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.2253093,NA,0.492367118
188,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.071882,0,0.537820866
189,Organic,Liposome,Passive,Other,Xenograft Heterotopic,Spherical,2.30103,-2,0.650502382
190,Organic,Liposome,Passive,Skin,Xenograft Orthotopic,Spherical,2,0,0.942684272
191,Organic,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3027637,-14,0.044214101
192,Organic,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3372595,-13.5,0.047356121
193,Organic,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3537239,-13.1,0.089625782
194,Organic,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,2.3832766,-10.8,0.066771981
195,Organic,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,1.69897,-45,0.118741257
196,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,1.9420081,-30,0.439432224
197,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.1643529,9,0.215882622
198,Organic,Hydrogel,Active,Liver,Allograft Heterotopic,Spherical,2.1414498,9,0.246982194
199,Organic,Hydrogel,Active,Lung,Xenograft Heterotopic,Spherical,2.30103,-14.6,0.385996979
200,Organic,Hydrogel,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.1225435,-24.6,0.831802824
201,Organic,Hydrogel,Passive,Pancreas,Xenograft Heterotopic,Spherical,2.252853,-22.3,1.388369116
202,Organic,Hydrogel,Active,Pancreas,Xenograft Heterotopic,Spherical,2.3632358,-18.1,2.383267311
203,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.1205739,-34.2,0.681389978
204,Organic,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,2.2855573,-25.7,0.1741093
205,Organic,Dendrimer,Passive,Ovary,Xenograft Orthotopic,Spherical,0.90309,-1.3,9.852797136
206,Organic,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,0.8195439,-1.46,0.44678414
207,Organic,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,0.7781512,2.28,1.013824031
208,Organic,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,0.7671559,19.77,0.263319264
209,Organic,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,1.2284004,-6.51,1.369058819
210,Organic,Dendrimer,Passive,Cervix,Xenograft Heterotopic,Spherical,0.69897,NA,2.424755422
211,Organic,Dendrimer,Active,Cervix,Xenograft Heterotopic,Spherical,0.69897,NA,7.95358188
212,Organic,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,1.9777236,-36,0.039922821
213,Organic,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,1.2148438,-19.2,3.097058449
214,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.2121876,-4.34,3.445582179
215,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.3443923,-4.34,2.771517522
216,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.510545,-4.34,2.369585205
217,Organic,Other OM,Passive,Breast,Allograft Heterotopic,Rod,2.6042261,-4.34,2.064349949
218,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,1.9334873,71.3,0.142940404
219,Organic,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,2.1293676,0.6,0.360768628
220,Organic,Other OM,Active,Lung,Xenograft Heterotopic,Spherical,2.225826,-0.8,0.379478994
221,Organic,Other OM,Passive,Other,Allograft Heterotopic,Spherical,2.587711,-46.6,0.2254824
222,Organic,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.2166936,-30.5,0.436821267
223,Organic,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.2437819,-27.2,0.615158371
224,Organic,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,2.2347703,-32.8,0.534683544
225,Organic,Polymeric,Active,Brain,Xenograft Orthotopic,Spherical,2.2716093,-29.5,0.893987342
226,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.1271048,NA,0.029193978
227,Organic,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.1992065,-18.1,1.098943802
228,Organic,Other OM,Active,Skin,Allograft Orthotopic,Spherical,2.1690864,-20.5,1.926824631
229,Organic,Polymeric,Passive,Breast,Allograft Heterotopic,Spherical,2.2405492,-22.9,0.023259685
230,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9912261,-3.4,0.133624551
231,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9731279,-3.4,0.809673565
232,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.0170333,-3.4,1.320202171
233,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,1.9822712,-3.4,2.670500197
234,Organic,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,2.0128372,-3.4,6.659747565
235,Organic,Polymeric,Active,Lung,Allograft Heterotopic,Spherical,2.2692794,-24.7,0.137728267
236,Organic,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,2.2469907,-23.1,0.073336381
237,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,2.0334238,-2.3,1.499440777
238,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6981005,0.09,0.362032315
239,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,NA,-19.7,0.934087404
240,Organic,Polymeric,Active,Breast,Allograft Orthotopic,Spherical,NA,-16.8,1.427249357
241,Organic,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,2.1978317,-17.4,0.013050331
242,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,NA,NA,0.436648319
243,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.3624825,NA,6.415784381
244,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.3619166,-10,6.561646175
245,Organic,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,2.382017,0,5.879771934
246,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.3843534,3.8,13.92470211
247,Organic,Other OM,Active,Breast,Xenograft Heterotopic,Rod,2.3807538,-10,14.10258235
248,Organic,Other OM,Active,Colon,Xenograft Heterotopic,Spherical,2.3147097,-20,0.697088242
249,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,6.288722952
250,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,8.18551007
251,Organic,Dendrimer,Active,Breast,Xenograft Heterotopic,Spherical,0.8864907,NA,10.42248754
252,Organic,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,1.6946052,-1.3,0.814605437
253,Organic,Polymeric,Passive,Liver,Allograft Heterotopic,Spherical,2.0606978,-20,0.018097096
254,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0166155,-15,0.194607672
255,Organic,Liposome,Passive,Colon,Allograft Heterotopic,Spherical,2.0107239,-39.5,0.181860048
256,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,1.544068,-4,0.284408805
257,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,0.810970948
258,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.0413927,-4,1.003125
259,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2,-4,1.006782946
260,Organic,Polymeric,Passive,Cervix,Xenograft Heterotopic,Spherical,2.1760913,-4,0.982798165
261,Organic,Polymeric,Passive,Cervix,Allograft Heterotopic,Spherical,2.0326188,NA,0.297984513
262,Hybrid,Hybrid,Passive,Colon,Xenograft Heterotopic,Other,1.39794,NA,1.334728627
263,Organic,Other OM,Passive,Liver,Allograft Heterotopic,Spherical,2.0606978,-31.8,0.078822036
264,Organic,Polymeric,Passive,Breast,Allograft Orthotopic,Spherical,2.0542299,10,1.326315789
265,Organic,Other OM,Active,Breast,Allograft Orthotopic,Spherical,NA,21.7,0.027843044
266,Organic,Dendrimer,Passive,Sarcoma,Allograft Orthotopic,Spherical,0.8260748,16.3,4.570396004
267,Organic,Dendrimer,Active,Sarcoma,Allograft Orthotopic,Spherical,1.839478,36.7,16.2334818
